Time (CAT);Open;High;Low;Close;Volume 
2013-04-04 23:00:00;96,328;97,831;95,8;97,569;271819,99
2013-04-07 23:00:00;98,182;99,383;98,073;99,356;223896,36
2013-04-08 23:00:00;99,356;99,66;98,587;99,018;207246,94
2013-04-09 23:00:00;99,017;99,872;98,91;99,758;189739,71
2013-04-10 23:00:00;99,756;99,946;99,112;99,656;194279,67
2013-04-11 23:00:00;99,651;99,804;98,09;98,371;206728,47
2013-04-14 23:00:00;98,187;98,711;96,352;96,734;273826,07
2013-04-15 23:00:00;96,754;98,157;95,794;97,516;263031,82
2013-04-16 23:00:00;97,515;98,43;97,207;98,109;246553,95
2013-04-17 23:00:00;98,104;98,529;97,63;98,154;218011,33
2013-04-18 23:00:00;98,153;99,682;98,107;99,514;220640,01
2013-04-21 23:00:00;99,802;99,883;98,979;99,23;195882,6
2013-04-22 23:00:00;99,227;99,531;98,481;99,454;233552,37
2013-04-23 23:00:00;99,461;99,757;99,184;99,511;194633,26
2013-04-24 23:00:00;99,51;99,561;98,98;99,254;184236,53
2013-04-25 23:00:00;99,256;99,411;97,555;98,033;237865,84
2013-04-28 23:00:00;97,942;98,199;97,349;97,737;132821,34
2013-04-29 23:00:00;97,737;98,123;97,005;97,425;154695,28
2013-04-30 23:00:00;97,427;97,674;97,022;97,376;135458,52
2013-05-01 23:00:00;97,376;98,39;97,085;97,927;161234,55
2013-05-02 23:00:00;97,919;99,265;97,896;98,993;127696,7
2013-05-05 23:00:00;99,177;99,452;99,057;99,312;78423,46
2013-05-06 23:00:00;99,313;99,431;98,826;98,988;144623,48
2013-05-07 23:00:00;98,987;99,148;98,58;98,994;143519,75
2013-05-08 23:00:00;98,99;100,788;98,644;100,583;172090,02
2013-05-09 23:00:00;100,582;101,982;100,536;101,602;213977,04
2013-05-12 23:00:00;101,872;102,148;101,514;101,822;153932,45
2013-05-13 23:00:00;101,822;102,428;101,26;102,404;178586,94
2013-05-14 23:00:00;102,395;102,761;101,852;102,25;184989,25
2013-05-15 23:00:00;102,249;102,681;101,827;102,252;185224,21
2013-05-16 23:00:00;102,262;103,305;102,077;103,212;160523,69
2013-05-19 23:00:00;102,749;102,938;102,002;102,263;148812,03
2013-05-20 23:00:00;102,263;102,884;102,069;102,47;162342,51
2013-05-21 23:00:00;102,492;103,732;102,347;103,154;207091,36
2013-05-22 23:00:00;103,154;103,567;100,835;102,01;279690,3
2013-05-23 23:00:00;102,004;102,585;100,661;101,299;264650,8
2013-05-26 23:00:00;101,049;101,296;100,745;100,946;106919,1
2013-05-27 23:00:00;100,946;102,499;100,921;102,368;196477,4
2013-05-28 23:00:00;102,358;102,524;100,711;101,148;228371,03
2013-05-29 23:00:00;101,144;101,8;100,466;100,726;250550,71
2013-05-30 23:00:00;100,723;101,279;100,22;100,472;231659,74
2013-06-02 23:00:00;100,44;100,72;98,861;99,52;199039,08
2013-06-03 23:00:00;99,519;100,415;99,33;100,036;192033,1
2013-06-04 23:00:00;100,025;100,46;98,966;99,04;219571,47
2013-06-05 23:00:00;99,034;99,466;95,887;96,967;267798,87
2013-06-06 23:00:00;96,957;97,785;94,99;97,535;341679,13
2013-06-09 23:00:00;97,848;99,282;97,709;98,757;206449,19
2013-06-10 23:00:00;98,756;99,044;95,596;96,011;290316,18
2013-06-11 23:00:00;96,012;97,016;95,134;96,016;223895,17
2013-06-12 23:00:00;96,016;96,124;93,79;95,366;283077,9
2013-06-13 23:00:00;95,371;95,796;93,982;94,126;255934,04
2013-06-16 23:00:00;94,18;95,215;94,093;94,5;140991,15
2013-06-17 23:00:00;94,505;95,763;94,434;95,318;135611,01
2013-06-18 23:00:00;95,316;97,027;94,83;96,456;133105,44
2013-06-19 23:00:00;96,454;98,286;96,202;97,321;191666,23
2013-06-20 23:00:00;97,311;98,133;96,861;97,894;139900,54
2013-06-23 23:00:00;97,931;98,7;97,217;97,725;158066,06
2013-06-24 23:00:00;97,731;98,062;96,96;97,808;148792,21
2013-06-25 23:00:00;97,808;98,233;97,237;97,739;125702,48
2013-06-26 23:00:00;97,734;98,569;97,564;98,337;113776,28
2013-06-27 23:00:00;98,338;99,449;98,334;99,135;118312,21
2013-06-30 23:00:00;99,226;99,863;99,175;99,641;87553,52
2013-07-01 23:00:00;99,64;100,726;99,507;100,622;93380,73
2013-07-02 23:00:00;100,622;100,854;99,256;99,883;120183,53
2013-07-03 23:00:00;99,882;100,16;99,49;100,024;76737,54
2013-07-04 23:00:00;100,031;101,224;99,889;101,17;100981,58
2013-07-07 23:00:00;101,258;101,532;100,787;100,956;85910,72
2013-07-08 23:00:00;100,956;101,299;100,767;101,143;89379,75
2013-07-09 23:00:00;101,144;101,214;99,408;99,669;115297,13
2013-07-10 23:00:00;99,677;99,895;98,235;98,949;154806,3
2013-07-11 23:00:00;98,948;99,693;98,677;99,168;99791,36
2013-07-14 23:00:00;99,347;100,484;99,073;99,849;75003,32
2013-07-15 23:00:00;99,85;100,067;98,893;99,091;95684,46
2013-07-16 23:00:00;99,094;99,943;99,043;99,569;116302,75
2013-07-17 23:00:00;99,576;100,654;99,463;100,416;118407,45
2013-07-18 23:00:00;100,415;100,865;99,805;100,541;134066,66
2013-07-21 23:00:00;100,413;100,619;99,287;99,657;113132,37
2013-07-22 23:00:00;99,65;100,18;99,142;99,406;116238,25
2013-07-23 23:00:00;99,396;100,439;99,38;100,251;121173,84
2013-07-24 23:00:00;100,251;100,453;98,884;99,289;123550,03
2013-07-25 23:00:00;99,276;99,403;97,958;98,223;126913,52
2013-07-28 23:00:00;98,071;98,332;97,632;97,954;118625,11
2013-07-29 23:00:00;97,947;98,46;97,757;98,027;108583,41
2013-07-30 23:00:00;98,027;98,532;97,583;97,866;132169,8
2013-07-31 23:00:00;97,857;99,571;97,657;99,539;129909,39
2013-08-01 23:00:00;99,531;99,947;98,661;98,957;123530,58
2013-08-04 23:00:00;98,931;99,149;98,19;98,288;96106,78
2013-08-05 23:00:00;98,294;98,584;97,506;97,729;106884,35
2013-08-06 23:00:00;97,729;97,807;96,32;96,324;135679,7
2013-08-07 23:00:00;96,322;96,933;95,806;96,698;133635
2013-08-08 23:00:00;96,698;96,969;96,128;96,219;102395,92
2013-08-11 23:00:00;96,298;96,937;95,924;96,898;91793,63
2013-08-12 23:00:00;96,899;98,341;96,854;98,204;121928,22
2013-08-13 23:00:00;98,194;98,426;97,864;98,126;105659,17
2013-08-14 23:00:00;98,123;98,647;97,057;97,351;147963,7
2013-08-15 23:00:00;97,354;97,773;97,048;97,518;121275,09
2013-08-18 23:00:00;97,588;98,123;97,356;97,545;102172,89
2013-08-19 23:00:00;97,534;97,863;96,911;97,264;120824,97
2013-08-20 23:00:00;97,264;97,983;97,123;97,668;119956,75
2013-08-21 23:00:00;97,666;98,808;97,584;98,706;120490,73
2013-08-22 23:00:00;98,715;99,149;98,39;98,716;114909,43
2013-08-25 23:00:00;98,596;98,841;98,268;98,502;74919,16
2013-08-26 23:00:00;98,499;98,533;96,987;97,025;125398,42
2013-08-27 23:00:00;97,025;97,837;96,813;97,631;109483,97
2013-08-28 23:00:00;97,63;98,518;97,448;98,343;109193,22
2013-08-29 23:00:00;98,343;98,477;97,884;98,173;102242,17
2013-09-01 23:00:00;98,422;99,429;98,265;99,332;85308,68
2013-09-02 23:00:00;99,332;99,861;99,167;99,567;113247,12
2013-09-03 23:00:00;99,562;99,812;99,324;99,743;95978,15
2013-09-04 23:00:00;99,743;100,195;99,565;100,101;113966,88
2013-09-05 23:00:00;100,097;100,224;98,54;99,08;116506,3
2013-09-08 23:00:00;99,705;100,102;99,335;99,569;99636,37
2013-09-09 23:00:00;99,565;100,456;99,473;100,368;104273,57
2013-09-10 23:00:00;100,368;100,606;99,799;99,884;119684,62
2013-09-11 23:00:00;99,883;99,987;99,012;99,53;111117,66
2013-09-12 23:00:00;99,529;99,975;99,193;99,358;98032,15
2013-09-15 23:00:00;98,649;99,183;98,453;99,059;84807,51
2013-09-16 23:00:00;99,047;99,382;99,005;99,123;84497,91
2013-09-17 23:00:00;99,122;99,334;97,759;97,931;124380,56
2013-09-18 23:00:00;97,932;99,611;97,863;99,456;121918,71
2013-09-19 23:00:00;99,456;99,667;99,17;99,31;90661,06
2013-09-22 23:00:00;99,248;99,357;98,648;98,829;65615,34
2013-09-23 23:00:00;98,825;99,174;98,475;98,735;86008,09
2013-09-24 23:00:00;98,735;98,815;98,384;98,43;82111,24
2013-09-25 23:00:00;98,43;99,133;98,268;98,976;100766,03
2013-09-26 23:00:00;98,976;99,037;98,096;98,22;89849,51
2013-09-29 23:00:00;97,674;98,458;97,497;98,206;108807,89
2013-09-30 23:00:00;98,214;98,724;97,657;97,985;120844,3
2013-10-01 23:00:00;97,988;98,084;97,142;97,35;116968,96
2013-10-02 23:00:00;97,351;97,871;96,929;97,251;108790,21
2013-10-03 23:00:00;97,248;97,481;96,952;97,462;95101,35
2013-10-06 23:00:00;97,215;97,331;96,667;96,699;87765,18
2013-10-07 23:00:00;96,695;97,25;96,567;96,864;99953,29
2013-10-08 23:00:00;96,865;97,642;96,823;97,334;102940,19
2013-10-09 23:00:00;97,327;98,27;97,327;98,152;107640,32
2013-10-10 23:00:00;98,151;98,592;97,917;98,54;95361,05
2013-10-13 23:00:00;98,24;98,587;98,093;98,559;52029,78
2013-10-14 23:00:00;98,554;98,704;97,989;98,173;98384,68
2013-10-15 23:00:00;98,173;98,968;98,135;98,761;111833,91
2013-10-16 23:00:00;98,761;99,004;97,738;97,905;120575,55
2013-10-17 23:00:00;97,905;98,155;97,557;97,734;88068,56
2013-10-20 23:00:00;97,824;98,241;97,773;98,185;79117,91
2013-10-21 23:00:00;98,185;98,482;97,869;98,129;88281,34
2013-10-22 23:00:00;98,122;98,191;97,158;97,373;124225,34
2013-10-23 23:00:00;97,373;97,615;97,171;97,276;109907,28
2013-10-24 23:00:00;97,274;97,489;96,942;97,397;97205,8
2013-10-27 23:00:00;97,729;97,788;97,448;97,661;86542,4
2013-10-28 23:00:00;97,654;98,278;97,46;98,179;95972,79
2013-10-29 23:00:00;98,174;98,675;98,049;98,506;114393,87
2013-10-30 23:00:00;98,505;98,569;98,084;98,353;123883
2013-10-31 23:00:00;98,35;98,85;97,808;98,662;113926,05
2013-11-04 00:00:00;98,822;98,843;98,534;98,6;63962,14
2013-11-05 00:00:00;98,599;98,673;98,165;98,494;100450,11
2013-11-06 00:00:00;98,493;98,755;98,407;98,655;93687,62
2013-11-07 00:00:00;98,655;99,409;97,608;98,087;148226,64
2013-11-08 00:00:00;98,088;99,221;97,976;99,056;132938,77
2013-11-11 00:00:00;99,203;99,298;98,923;99,151;73711,62
2013-11-12 00:00:00;99,15;99,796;99,104;99,629;118403,66
2013-11-13 00:00:00;99,627;99,672;99,1;99,234;105607,86
2013-11-14 00:00:00;99,231;100,15;99,133;100,01;150276,03
2013-11-15 00:00:00;100,012;100,43;99,937;100,166;106056,3
2013-11-18 00:00:00;100,266;100,386;99,79;99,986;99003,03
2013-11-19 00:00:00;99,985;100,254;99,569;100,129;115192,53
2013-11-20 00:00:00;100,123;100,242;99,785;100,027;125002,76
2013-11-21 00:00:00;100,024;101,162;100,003;101,152;130903,32
2013-11-22 00:00:00;101,153;101,352;100,954;101,262;109443,16
2013-11-25 00:00:00;101,299;101,917;101,139;101,669;110984,68
2013-11-26 00:00:00;101,669;101,711;101,146;101,286;96236,84
2013-11-27 00:00:00;101,286;102,193;101,178;102,157;105172,41
2013-11-28 00:00:00;102,153;102,371;101,935;102,314;90165,38
2013-11-29 00:00:00;102,314;102,609;102,116;102,407;120519,65
2013-12-02 00:00:00;102,496;103,127;102,224;102,935;106283,79
2013-12-03 00:00:00;102,937;103,377;101,979;102,506;130456,77
2013-12-04 00:00:00;102,507;102,838;101,82;102,352;167792,42
2013-12-05 00:00:00;102,352;102,44;101,625;101,789;146085,64
2013-12-06 00:00:00;101,789;102,96;101,62;102,893;143608,94
2013-12-09 00:00:00;103,014;103,328;102,889;103,262;108826,56
2013-12-10 00:00:00;103,262;103,39;102,575;102,842;114718,19
2013-12-11 00:00:00;102,842;102,947;102,153;102,426;124775,89
2013-12-12 00:00:00;102,426;103,429;102,383;103,366;121615,1
2013-12-13 00:00:00;103,365;103,919;102,991;103,166;140517,81
2013-12-16 00:00:00;103,277;103,29;102,642;103,01;108489,88
2013-12-17 00:00:00;103,01;103,106;102,498;102,662;84026,69
2013-12-18 00:00:00;102,66;104,352;102,562;104,28;137260,56
2013-12-19 00:00:00;104,28;104,363;103,78;104,24;127021,62
2013-12-20 00:00:00;104,24;104,634;103,858;104,028;109042,61
2013-12-23 00:00:00;103,99;104,121;103,77;104,103;47805,12
2013-12-24 00:00:00;104,099;104,411;104,083;104,209;53484,65
2013-12-25 00:00:00;104,209;104,479;104,209;104,362;13557,11
2013-12-26 00:00:00;104,363;104,838;104,343;104,794;76304,73
2013-12-27 00:00:00;104,795;105,181;104,644;105,138;95959,39
2013-12-30 00:00:00;105,201;105,412;104,975;105,146;68665,9
2013-12-31 00:00:00;105,147;105,348;104,854;105,259;55279,24
2014-01-01 00:00:00;105,259;105,259;105,259;105,259;0
2014-01-02 00:00:00;105,229;105,441;104,545;104,784;105266,95
2014-01-03 00:00:00;104,788;104,88;104,074;104,846;113804,28
2014-01-06 00:00:00;104,828;104,949;103,907;104,215;121566,79
2014-01-07 00:00:00;104,215;104,732;104,168;104,589;119750,43
2014-01-08 00:00:00;104,583;105,125;104,579;104,842;133109,43
2014-01-09 00:00:00;104,838;105,057;104,577;104,811;116285,04
2014-01-10 00:00:00;104,809;105,335;103,827;104,162;130258,21
2014-01-13 00:00:00;103,982;104,129;102,853;102,991;121108,8
2014-01-14 00:00:00;102,991;104,283;102,98;104,209;126207,63
2014-01-15 00:00:00;104,207;104,695;104,09;104,553;108516,59
2014-01-16 00:00:00;104,555;104,92;104,146;104,347;102149,4
2014-01-17 00:00:00;104,346;104,474;104,196;104,224;85467,58
2014-01-20 00:00:00;104,214;104,321;103,861;104,17;76595,8
2014-01-21 00:00:00;104,17;104,747;104,025;104,296;102999,4
2014-01-22 00:00:00;104,295;104,574;103,969;104,513;112098,21
2014-01-23 00:00:00;104,513;104,841;102,973;103,264;161279,26
2014-01-24 00:00:00;103,264;103,583;102,001;102,33;193156,41
2014-01-27 00:00:00;102,224;102,929;101,767;102,541;207350,5
2014-01-28 00:00:00;102,542;103,251;102,482;102,937;130743,58
2014-01-29 00:00:00;102,935;103,442;101,843;102,283;185027,81
2014-01-30 00:00:00;102,284;102,891;102,082;102,713;140834,52
2014-01-31 00:00:00;102,712;102,932;101,94;101,94;158307,56
2014-02-03 00:00:00;101,998;102,409;100,775;100,974;180422,32
2014-02-04 00:00:00;100,975;101,676;100,753;101,64;165135,69
2014-02-05 00:00:00;101,641;101,765;100,801;101,445;158348,33
2014-02-06 00:00:00;101,437;102,173;101,242;102,101;126302,89
2014-02-07 00:00:00;102,101;102,579;101,443;102,292;132915,8
2014-02-10 00:00:00;102,531;102,642;101,991;102,257;98462,83
2014-02-11 00:00:00;102,256;102,7;102,076;102,625;99164,28
2014-02-12 00:00:00;102,626;102,682;102,222;102,525;103818,55
2014-02-13 00:00:00;102,524;102,564;101,698;102,165;109356,92
2014-02-14 00:00:00;102,165;102,408;101,568;101,785;120059,38
2014-02-17 00:00:00;101,633;101,986;101,383;101,913;77496,6
2014-02-18 00:00:00;101,918;102,741;101,756;102,352;119294,8
2014-02-19 00:00:00;102,351;102,468;101,846;102,302;91560,8
2014-02-20 00:00:00;102,302;102,418;101,669;102,269;123277,23
2014-02-21 00:00:00;102,269;102,827;102,267;102,463;91659,89
2014-02-24 00:00:00;102,471;102,68;102,165;102,498;78880,6
2014-02-25 00:00:00;102,498;102,625;102,006;102,233;81585,69
2014-02-26 00:00:00;102,235;102,611;102,102;102,362;91330,08
2014-02-27 00:00:00;102,362;102,443;101,718;102,125;107980,89
2014-02-28 00:00:00;102,124;102,293;101,552;101,735;107099,62
2014-03-03 00:00:00;101,482;101,682;101,2;101,44;107664,96
2014-03-04 00:00:00;101,448;102,284;101,396;102,209;94842,46
2014-03-05 00:00:00;102,21;102,548;102,115;102,296;92899,03
2014-03-06 00:00:00;102,296;103,167;102,266;103,064;103433,17
2014-03-07 00:00:00;103,068;103,762;102,839;103,243;98964,8
2014-03-09 23:00:00;103,031;103,405;102,934;103,263;91440,48
2014-03-10 23:00:00;103,264;103,427;102,847;103,021;85360,45
2014-03-11 23:00:00;103,022;103,1;102,549;102,747;89725,33
2014-03-12 23:00:00;102,744;102,863;101,541;101,835;115504,1
2014-03-13 23:00:00;101,835;101,88;101,208;101,334;121545,87
2014-03-16 23:00:00;101,267;101,87;101,264;101,768;87412,52
2014-03-17 23:00:00;101,768;101,94;101,277;101,441;97321,05
2014-03-18 23:00:00;101,441;102,682;101,299;102,316;91890,48
2014-03-19 23:00:00;102,316;102,548;102,212;102,386;88813,39
2014-03-20 23:00:00;102,386;102,452;102,016;102,263;61688,47
2014-03-23 23:00:00;102,14;102,647;102,101;102,242;85373,19
2014-03-24 23:00:00;102,242;102,487;102,096;102,256;78489,2
2014-03-25 23:00:00;102,256;102,467;101,873;102,029;83528,97
2014-03-26 23:00:00;102,026;102,433;101,719;102,178;104213,1
2014-03-27 23:00:00;102,178;102,979;102,035;102,82;78744,5
2014-03-30 23:00:00;102,928;103,437;102,794;103,224;78109,63
2014-03-31 23:00:00;103,222;103,71;103,088;103,645;64602,89
2014-04-01 23:00:00;103,645;103,935;103,586;103,881;64248,64
2014-04-02 23:00:00;103,882;104,113;103,813;103,92;67239,53
2014-04-03 23:00:00;103,925;104,127;103,198;103,23;77785,31
2014-04-06 23:00:00;103,273;103,39;102,995;103,093;77961,64
2014-04-07 23:00:00;103,093;103,118;101,55;101,808;120465,84
2014-04-08 23:00:00;101,808;102,159;101,721;101,992;87834,21
2014-04-09 23:00:00;101,994;102,135;101,329;101,53;113426,62
2014-04-10 23:00:00;101,529;101,87;101,323;101,614;109153,32
2014-04-13 23:00:00;101,62;102,01;101,417;101,843;82353,32
2014-04-14 23:00:00;101,842;101,993;101,502;101,912;103751,47
2014-04-15 23:00:00;101,913;102,365;101,809;102,228;90530,43
2014-04-16 23:00:00;102,226;102,466;101,865;102,385;74327,98
2014-04-17 23:00:00;102,385;102,571;102,312;102,372;23373,37
2014-04-20 23:00:00;102,431;102,708;102,393;102,6;38366,41
2014-04-21 23:00:00;102,605;102,723;102,413;102,611;63369,79
2014-04-22 23:00:00;102,608;102,692;102,167;102,536;69004,03
2014-04-23 23:00:00;102,535;102,645;102,088;102,315;79691,03
2014-04-24 23:00:00;102,311;102,497;101,962;102,162;79427,85
2014-04-27 23:00:00;102,18;102,624;102,045;102,488;81345,71
2014-04-28 23:00:00;102,483;102,781;102,467;102,636;62660,61
2014-04-29 23:00:00;102,634;102,655;102,031;102,232;89900,4
2014-04-30 23:00:00;102,232;102,364;102,132;102,324;50809,93
2014-05-01 23:00:00;102,324;103,02;102,129;102,174;84107,63
2014-05-04 23:00:00;102,139;102,258;101,864;102,14;49926,93
2014-05-05 23:00:00;102,14;102,189;101,497;101,681;64449,27
2014-05-06 23:00:00;101,684;102,006;101,431;101,898;87757,86
2014-05-07 23:00:00;101,9;101,955;101,46;101,656;89576,88
2014-05-08 23:00:00;101,657;101,852;101,547;101,844;72330,32
2014-05-11 23:00:00;101,849;102,184;101,786;102,117;60122,53
2014-05-12 23:00:00;102,123;102,363;102,061;102,252;76033,59
2014-05-13 23:00:00;102,252;102,281;101,72;101,884;73325,63
2014-05-14 23:00:00;101,887;102,116;101,313;101,578;103500,35
2014-05-15 23:00:00;101,579;101,671;101,362;101,477;82826,28
2014-05-18 23:00:00;101,53;101,598;101,102;101,494;84872,48
2014-05-19 23:00:00;101,493;101,599;101,189;101,323;81066,48
2014-05-20 23:00:00;101,32;101,62;100,821;101,359;98642,06
2014-05-21 23:00:00;101,364;101,815;101,358;101,733;85321,25
2014-05-22 23:00:00;101,733;102,004;101,593;101,952;78119,28
2014-05-25 23:00:00;101,916;102,051;101,841;101,933;39837,54
2014-05-26 23:00:00;101,931;102,14;101,726;101,973;86090,77
2014-05-27 23:00:00;101,972;102,03;101,638;101,84;81009,54
2014-05-28 23:00:00;101,842;101,861;101,429;101,785;85875,32
2014-05-29 23:00:00;101,785;101,845;101,488;101,756;85131,44
2014-06-01 23:00:00;101,854;102,482;101,755;102,381;93695,22
2014-06-02 23:00:00;102,378;102,552;102,271;102,506;85279,39
2014-06-03 23:00:00;102,506;102,796;102,439;102,745;97901,3
2014-06-04 23:00:00;102,746;102,758;102,338;102,409;108935,67
2014-06-05 23:00:00;102,407;102,611;102,114;102,459;100331,29
2014-06-08 23:00:00;102,497;102,649;102,375;102,525;71489,37
2014-06-09 23:00:00;102,525;102,572;102,215;102,352;88847,08
2014-06-10 23:00:00;102,351;102,392;101,863;102,073;88504,26
2014-06-11 23:00:00;102,071;102,142;101,606;101,694;94148,34
2014-06-12 23:00:00;101,692;102,138;101,656;102,017;99486,33
2014-06-15 23:00:00;102,07;102,075;101,721;101,824;75605,2
2014-06-16 23:00:00;101,829;102,241;101,815;102,145;79881,28
2014-06-17 23:00:00;102,141;102,352;101,881;101,918;79274,77
2014-06-18 23:00:00;101,921;102,001;101,74;101,936;79854,8
2014-06-19 23:00:00;101,936;102,196;101,815;102,06;53362,51
2014-06-22 23:00:00;102,081;102,136;101,817;101,921;61727,78
2014-06-23 23:00:00;101,924;102,167;101,819;101,969;55610,73
2014-06-24 23:00:00;101,966;101,977;101,625;101,862;68973,85
2014-06-25 23:00:00;101,862;101,867;101,488;101,725;72746,77
2014-06-26 23:00:00;101,725;101,731;101,314;101,374;72363,54
2014-06-29 23:00:00;101,383;101,472;101,237;101,323;66535,7
2014-06-30 23:00:00;101,323;101,592;101,291;101,522;79535,93
2014-07-01 23:00:00;101,521;101,842;101,41;101,772;74019,01
2014-07-02 23:00:00;101,77;102,266;101,763;102,187;83313,05
2014-07-03 23:00:00;102,187;102,22;101,972;102,005;55133,59
2014-07-06 23:00:00;102,053;102,201;101,786;101,855;64591,22
2014-07-07 23:00:00;101,855;101,897;101,487;101,571;69420,32
2014-07-08 23:00:00;101,567;101,857;101,446;101,637;74993,31
2014-07-09 23:00:00;101,636;101,659;101,067;101,337;94290,84
2014-07-10 23:00:00;101,336;101,386;101,216;101,251;80256,3
2014-07-13 23:00:00;101,311;101,623;101,311;101,536;61508,22
2014-07-14 23:00:00;101,533;101,748;101,434;101,682;82373,55
2014-07-15 23:00:00;101,677;101,792;101,635;101,664;58777,34
2014-07-16 23:00:00;101,664;101,694;101,138;101,167;88662,91
2014-07-17 23:00:00;101,164;101,448;101,087;101,325;94193,42
2014-07-20 23:00:00;101,325;101,396;101,197;101,396;60906,58
2014-07-21 23:00:00;101,393;101,603;101,333;101,464;71120,23
2014-07-22 23:00:00;101,46;101,547;101,317;101,478;59522,36
2014-07-23 23:00:00;101,478;101,858;101,416;101,812;70178,36
2014-07-24 23:00:00;101,81;101,938;101,715;101,81;72973,81
2014-07-27 23:00:00;101,769;101,906;101,749;101,858;73551,59
2014-07-28 23:00:00;101,855;102,157;101,818;102,114;87148,59
2014-07-29 23:00:00;102,113;103,084;102,037;102,792;108593,57
2014-07-30 23:00:00;102,787;103,006;102,724;102,793;103768,65
2014-07-31 23:00:00;102,794;103,033;102,337;102,588;113610,77
2014-08-03 23:00:00;102,546;102,728;102,406;102,564;66337,51
2014-08-04 23:00:00;102,564;102,925;102,462;102,592;72680,92
2014-08-05 23:00:00;102,592;102,64;101,779;102,102;83603,15
2014-08-06 23:00:00;102,101;102,459;101,998;102,092;95515
2014-08-07 23:00:00;102,093;102,142;101,51;102,015;115692,54
2014-08-10 23:00:00;102,181;102,225;102,024;102,187;70662,73
2014-08-11 23:00:00;102,187;102,362;102,091;102,259;71098,11
2014-08-12 23:00:00;102,256;102,543;102,221;102,414;75144,27
2014-08-13 23:00:00;102,413;102,655;102,31;102,449;74295,72
2014-08-14 23:00:00;102,449;102,716;102,138;102,333;87671,92
2014-08-17 23:00:00;102,325;102,595;102,247;102,564;60673,05
2014-08-18 23:00:00;102,566;102,928;102,52;102,914;59831,06
2014-08-19 23:00:00;102,913;103,847;102,89;103,757;90719,78
2014-08-20 23:00:00;103,756;103,959;103,599;103,849;77312,13
2014-08-21 23:00:00;103,844;104,193;103,501;103,85;88152,02
2014-08-24 23:00:00;104,264;104,272;103,863;104,049;62695,6
2014-08-25 23:00:00;104,052;104,172;103,749;104,061;73162,61
2014-08-26 23:00:00;104,057;104,161;103,779;103,876;77758,82
2014-08-27 23:00:00;103,873;103,92;103,555;103,716;79338,15
2014-08-28 23:00:00;103,717;104,107;103,655;104,076;71866,42
2014-08-31 23:00:00;104,165;104,349;104,101;104,343;50091,05
2014-09-01 23:00:00;104,343;105,213;104,298;105,093;96759,83
2014-09-02 23:00:00;105,089;105,309;104,741;104,788;93248,29
2014-09-03 23:00:00;104,788;105,364;104,758;105,266;98421,95
2014-09-04 23:00:00;105,262;105,705;104,681;105,084;108957,23
2014-09-07 23:00:00;104,981;106,087;104,981;106,03;106593,4
2014-09-08 23:00:00;106,025;106,473;105,944;106,193;124619,3
2014-09-09 23:00:00;106,189;106,885;106,041;106,856;134258,1
2014-09-10 23:00:00;106,858;107,197;106,64;107,102;127595,95
2014-09-11 23:00:00;107,1;107,394;106,967;107,334;118585,97
2014-09-14 23:00:00;107,2;107,364;107,01;107,18;93448,06
2014-09-15 23:00:00;107,183;107,331;106,81;107,121;120187,84
2014-09-16 23:00:00;107,128;108,39;107,094;108,369;111614,27
2014-09-17 23:00:00;108,37;108,96;108,317;108,679;98642,72
2014-09-18 23:00:00;108,677;109,459;108,591;109,01;114674,58
2014-09-21 23:00:00;109,026;109,194;108,664;108,835;89432,59
2014-09-22 23:00:00;108,835;108,992;108,251;108,886;93089,89
2014-09-23 23:00:00;108,887;109,151;108,459;109,037;99141,67
2014-09-24 23:00:00;109,036;109,371;108,522;108,746;111222,86
2014-09-25 23:00:00;108,746;109,533;108,477;109,289;108798,8
2014-09-28 23:00:00;109,288;109,745;109,129;109,493;105956,33
2014-09-29 23:00:00;109,491;109,846;109,185;109,648;110230,88
2014-09-30 23:00:00;109,631;110,087;108,866;108,887;133666,18
2014-10-01 23:00:00;108,888;109,117;108,008;108,42;151430,46
2014-10-02 23:00:00;108,42;109,902;108,352;109,752;105341,42
2014-10-05 23:00:00;109,707;109,849;108,65;108,776;95004,38
2014-10-06 23:00:00;108,775;109,232;107,818;108,023;137405,59
2014-10-07 23:00:00;108,021;108,741;107,754;108,074;143286,52
2014-10-08 23:00:00;108,077;108,316;107,528;107,836;160367,34
2014-10-09 23:00:00;107,831;108,154;107,621;107,645;144018,22
2014-10-12 23:00:00;107,548;107,604;106,775;106,834;118311,29
2014-10-13 23:00:00;106,837;107,311;106,672;107,046;149785
2014-10-14 23:00:00;107,047;107,494;105,195;105,907;204966,18
2014-10-15 23:00:00;105,912;106,462;105,505;106,326;199453,75
2014-10-16 23:00:00;106,325;106,941;106,134;106,867;128506,68
2014-10-19 23:00:00;107,203;107,392;106,781;106,944;106678,56
2014-10-20 23:00:00;106,939;107,019;106,251;106,994;116571,58
2014-10-21 23:00:00;106,994;107,373;106,79;107,134;103189,58
2014-10-22 23:00:00;107,134;108,352;107,105;108,264;109374,43
2014-10-23 23:00:00;108,262;108,31;107,783;108,156;96488,03
2014-10-26 23:00:00;108,339;108,339;107,606;107,814;85156,85
2014-10-27 23:00:00;107,811;108,187;107,693;108,153;83575,44
2014-10-28 23:00:00;108,147;108,963;107,941;108,888;82812,62
2014-10-29 23:00:00;108,889;109,465;108,749;109,212;104672,9
2014-10-30 23:00:00;109,212;112,474;109,174;112,299;150819,54
